filename,t_score,p_value,stat_signif,classifier_mean,majority_class_mean,classifier_std_error,majority_class_std_error,classifier_CI_str,majority_class_CI_str,components,F,T,GROUP,K
F=all_T=freq_GROUP=100_K=100,-3.611608809021936,0.0006515326065012,-1,0.0117737010816059,0.0128310276283056,0.001237137528361,0.001020149067686,"[0.0093, 0.0142]","[0.0108, 0.0148]","['F=all', 'T=freq', 'GROUP=100', 'K=100']",all,freq,100,100
F=all_T=freq_GROUP=100_K=1000,0.9489071378706782,0.3467092067441343,0,0.0128984923326833,0.012594523252089,0.0011350448085182,0.0013379563273209,"[0.0107, 0.0151]","[0.0100, 0.0152]","['F=all', 'T=freq', 'GROUP=100', 'K=1000']",all,freq,100,1000
F=all_T=freq_GROUP=100_K=5,-4.89779326679042,1.0719116489349224e-05,-1,0.0109534395347762,0.0124291769932673,0.000895664474638,0.0013861295918275,"[0.0092, 0.0127]","[0.0097, 0.0151]","['F=all', 'T=freq', 'GROUP=100', 'K=5']",all,freq,100,5
F=all_T=freq_GROUP=10_K=100,21.16262880694109,1.3740051524524132e-28,1,0.1194665761308237,0.100661384617315,0.0036940016500078,0.0031690457614963,"[0.1122, 0.1267]","[0.0945, 0.1069]","['F=all', 'T=freq', 'GROUP=10', 'K=100']",all,freq,10,100
F=all_T=freq_GROUP=10_K=1000,25.056555669814443,1.0821782880751019e-32,1,0.1218058566581772,0.0987912032140284,0.0034229409392708,0.003686895475093,"[0.1151, 0.1285]","[0.0916, 0.1060]","['F=all', 'T=freq', 'GROUP=10', 'K=1000']",all,freq,10,1000
F=all_T=freq_GROUP=10_K=5,10.268889075911837,1.1507661763932627e-14,1,0.1074699904356632,0.099233584131065,0.0030989048405935,0.0031139135341546,"[0.1014, 0.1135]","[0.0931, 0.1053]","['F=all', 'T=freq', 'GROUP=10', 'K=5']",all,freq,10,5
F=all_T=freq_GROUP=15_K=100,17.40619282654202,1.5327829022914383e-24,1,0.0799853180867654,0.0675245133602311,0.0029240595797997,0.0026123834711653,"[0.0743, 0.0857]","[0.0624, 0.0726]","['F=all', 'T=freq', 'GROUP=15', 'K=100']",all,freq,15,100
F=all_T=freq_GROUP=15_K=1000,21.389480958541697,4.919170012873055e-28,1,0.0825787421688085,0.0662815015229423,0.003328250338047,0.002517691378424,"[0.0761, 0.0891]","[0.0613, 0.0712]","['F=all', 'T=freq', 'GROUP=15', 'K=1000']",all,freq,15,1000
F=all_T=freq_GROUP=15_K=5,6.454387168922216,2.7848532270203924e-08,1,0.0719115470933415,0.0671603738038303,0.0031215624798059,0.0025518269348723,"[0.0658, 0.0780]","[0.0622, 0.0722]","['F=all', 'T=freq', 'GROUP=15', 'K=5']",all,freq,15,5
F=all_T=freq_GROUP=20_K=100,15.630081491141516,2.0287270713748191e-22,1,0.0596701916951498,0.0501040218133074,0.0022993092473052,0.0024394287574087,"[0.0552, 0.0642]","[0.0453, 0.0549]","['F=all', 'T=freq', 'GROUP=20', 'K=100']",all,freq,20,100
F=all_T=freq_GROUP=20_K=1000,21.604188186076364,2.0299213379560437e-29,1,0.0624450593429893,0.0492349748291089,0.0023854265742611,0.0023507911347137,"[0.0578, 0.0671]","[0.0446, 0.0538]","['F=all', 'T=freq', 'GROUP=20', 'K=1000']",all,freq,20,1000
F=all_T=freq_GROUP=20_K=5,5.762563003480198,3.383253124614174e-07,1,0.0537672088197562,0.0503205265771585,0.0023893216349886,0.002241301299684,"[0.0491, 0.0585]","[0.0459, 0.0547]","['F=all', 'T=freq', 'GROUP=20', 'K=5']",all,freq,20,5
F=all_T=freq_GROUP=25_K=100,12.58266953435396,4.384111221757324e-18,1,0.0478036717759355,0.0401029435065135,0.0025259506573438,0.0022036982174087,"[0.0429, 0.0528]","[0.0358, 0.0444]","['F=all', 'T=freq', 'GROUP=25', 'K=100']",all,freq,25,100
F=all_T=freq_GROUP=25_K=1000,13.053771121803148,9.835484064008285e-19,1,0.0496392961100344,0.0402482001402471,0.0029866807607411,0.0025703177304801,"[0.0438, 0.0555]","[0.0352, 0.0453]","['F=all', 'T=freq', 'GROUP=25', 'K=1000']",all,freq,25,1000
F=all_T=freq_GROUP=25_K=5,4.619048199275758,2.2014301709454213e-05,1,0.042932681493096,0.0402270164538276,0.0021994743567533,0.0023357744678599,"[0.0386, 0.0472]","[0.0356, 0.0448]","['F=all', 'T=freq', 'GROUP=25', 'K=5']",all,freq,25,5
F=all_T=freq_GROUP=30_K=100,9.347233318481566,5.472059044772872e-13,1,0.0396630078168673,0.0340941373948917,0.0025428413654592,0.0020451110785427,"[0.0347, 0.0446]","[0.0301, 0.0381]","['F=all', 'T=freq', 'GROUP=30', 'K=100']",all,freq,30,100
F=all_T=freq_GROUP=30_K=1000,14.729672407387495,5.5984749818141124e-21,1,0.0413768611759104,0.0335437752253541,0.0022279231859956,0.0018762628375585,"[0.0370, 0.0457]","[0.0299, 0.0372]","['F=all', 'T=freq', 'GROUP=30', 'K=1000']",all,freq,30,1000
F=all_T=freq_GROUP=30_K=5,4.726918678138749,1.5184993483793082e-05,1,0.0363722082396506,0.0339010943314716,0.0021228696433737,0.0019215173262709,"[0.0322, 0.0405]","[0.0301, 0.0377]","['F=all', 'T=freq', 'GROUP=30', 'K=5']",all,freq,30,5
F=all_T=freq_GROUP=35_K=100,8.992756540344303,1.666773003898793e-12,1,0.0337783074475036,0.0291531691165716,0.0018336486338638,0.0021385576737757,"[0.0302, 0.0374]","[0.0250, 0.0333]","['F=all', 'T=freq', 'GROUP=35', 'K=100']",all,freq,35,100
F=all_T=freq_GROUP=35_K=1000,10.29007502346206,1.0644336406411771e-14,1,0.0355483509892608,0.0296091625735473,0.0022312910119074,0.0022394906072912,"[0.0312, 0.0399]","[0.0252, 0.0340]","['F=all', 'T=freq', 'GROUP=35', 'K=1000']",all,freq,35,1000
F=all_T=freq_GROUP=35_K=5,2.3997961872987155,0.01983435801809,1,0.0311415652054193,0.0296087813252543,0.0021508632437538,0.0027590690164422,"[0.0269, 0.0354]","[0.0242, 0.0350]","['F=all', 'T=freq', 'GROUP=35', 'K=5']",all,freq,35,5
F=all_T=freq_GROUP=40_K=100,6.161873688388294,7.492922493675958e-08,1,0.0292843902083419,0.0257962720019798,0.0021105795712564,0.0022713161474001,"[0.0251, 0.0334]","[0.0213, 0.0302]","['F=all', 'T=freq', 'GROUP=40', 'K=100']",all,freq,40,100
F=all_T=freq_GROUP=40_K=1000,11.405405429585842,1.9936256961456806e-16,1,0.0312231287122941,0.0254771367212755,0.0020071559735929,0.0018935739307133,"[0.0273, 0.0352]","[0.0218, 0.0292]","['F=all', 'T=freq', 'GROUP=40', 'K=1000']",all,freq,40,1000
F=all_T=freq_GROUP=40_K=5,2.6381305320383057,0.0107845411108604,1,0.0269774954487645,0.0255865543365672,0.0022373572896266,0.0018258835717189,"[0.0226, 0.0314]","[0.0220, 0.0292]","['F=all', 'T=freq', 'GROUP=40', 'K=5']",all,freq,40,5
F=all_T=freq_GROUP=45_K=100,7.462423666512744,5.798457722409993e-10,1,0.0268098609490927,0.0232092559530667,0.001696821203571,0.0020260625236775,"[0.0235, 0.0301]","[0.0192, 0.0272]","['F=all', 'T=freq', 'GROUP=45', 'K=100']",all,freq,45,100
F=all_T=freq_GROUP=45_K=1000,8.341465578329355,1.6693034005372218e-11,1,0.0276048596242464,0.0234382051815739,0.0018897521047462,0.0019784277647771,"[0.0239, 0.0313]","[0.0196, 0.0273]","['F=all', 'T=freq', 'GROUP=45', 'K=1000']",all,freq,45,1000
F=all_T=freq_GROUP=45_K=5,3.605113868190647,0.000650180987153,1,0.0247856350108976,0.0233028935585841,0.0016225432355915,0.0015627211718873,"[0.0216, 0.0280]","[0.0202, 0.0264]","['F=all', 'T=freq', 'GROUP=45', 'K=5']",all,freq,45,5
F=all_T=freq_GROUP=50_K=100,6.794208308511697,6.491864292569548e-09,1,0.0239445900787125,0.020666761930735,0.0018638676047904,0.001873119648182,"[0.0203, 0.0276]","[0.0170, 0.0243]","['F=all', 'T=freq', 'GROUP=50', 'K=100']",all,freq,50,100
F=all_T=freq_GROUP=50_K=1000,9.29180507826255,6.082615363549684e-13,1,0.0244372642437413,0.0202842622043816,0.0018864948346333,0.0015601769781747,"[0.0207, 0.0281]","[0.0172, 0.0233]","['F=all', 'T=freq', 'GROUP=50', 'K=1000']",all,freq,50,1000
F=all_T=freq_GROUP=50_K=5,3.3186913795671047,0.0015895541545451,1,0.0218213972458791,0.0202721765620906,0.0016444304266404,0.0019579031065026,"[0.0186, 0.0250]","[0.0164, 0.0241]","['F=all', 'T=freq', 'GROUP=50', 'K=5']",all,freq,50,5
F=all_T=freq_GROUP=55_K=100,8.189174616997706,4.1441903461022026e-11,1,0.0212822361837878,0.0182390447864939,0.0012694277025327,0.0015910393887674,"[0.0188, 0.0238]","[0.0151, 0.0214]","['F=all', 'T=freq', 'GROUP=55', 'K=100']",all,freq,55,100
F=all_T=freq_GROUP=55_K=1000,8.589097605955258,9.182915911322472e-12,1,0.0225745256447273,0.0187148537034344,0.0019212433522636,0.0015384381135807,"[0.0188, 0.0263]","[0.0157, 0.0217]","['F=all', 'T=freq', 'GROUP=55', 'K=1000']",all,freq,55,1000
F=all_T=freq_GROUP=55_K=5,3.557535777948092,0.0008201421479606,1,0.0196404720236821,0.01831471121727,0.0011431841137521,0.0016909920774996,"[0.0174, 0.0219]","[0.0150, 0.0216]","['F=all', 'T=freq', 'GROUP=55', 'K=5']",all,freq,55,5
F=all_T=freq_GROUP=5_K=100,26.53049168931816,1.512364357140447e-32,1,0.2348364383033431,0.198988785076014,0.0059257333672187,0.0044336064849874,"[0.2232, 0.2465]","[0.1903, 0.2077]","['F=all', 'T=freq', 'GROUP=5', 'K=100']",all,freq,5,100
F=all_T=freq_GROUP=5_K=1000,25.42920792151469,5.201712569477208e-33,1,0.2355499687734518,0.1990212248377259,0.0057846920527143,0.0053331270047886,"[0.2242, 0.2469]","[0.1886, 0.2095]","['F=all', 'T=freq', 'GROUP=5', 'K=1000']",all,freq,5,1000
F=all_T=freq_GROUP=5_K=5,10.81348966083596,3.776692489014327e-15,1,0.2157186593037902,0.2011578552048777,0.0044751335636142,0.0058624514068478,"[0.2069, 0.2245]","[0.1897, 0.2126]","['F=all', 'T=freq', 'GROUP=5', 'K=5']",all,freq,5,5
F=all_T=freq_GROUP=60_K=100,1.4675860199136452,0.1481272595968588,0,0.0194700862537727,0.0187959457654383,0.0020342268716506,0.0014805690776655,"[0.0155, 0.0235]","[0.0159, 0.0217]","['F=all', 'T=freq', 'GROUP=60', 'K=100']",all,freq,60,100
F=all_T=freq_GROUP=60_K=1000,5.589833913322979,6.648856802843619e-07,1,0.0208734543891809,0.0181079986859908,0.0017933181109642,0.0020314350391634,"[0.0174, 0.0244]","[0.0141, 0.0221]","['F=all', 'T=freq', 'GROUP=60', 'K=1000']",all,freq,60,1000
F=all_T=freq_GROUP=60_K=5,2.6783184741337505,0.0101954794430206,1,0.018465094323785,0.0174202881183005,0.0010706391133924,0.0018490595526166,"[0.0164, 0.0206]","[0.0138, 0.0210]","['F=all', 'T=freq', 'GROUP=60', 'K=5']",all,freq,60,5
F=all_T=freq_GROUP=65_K=100,4.3399348466297285,6.078527049556886e-05,1,0.0177640790850739,0.016042176045222,0.0013665392630529,0.0016896961876554,"[0.0151, 0.0204]","[0.0127, 0.0194]","['F=all', 'T=freq', 'GROUP=65', 'K=100']",all,freq,65,100
F=all_T=freq_GROUP=65_K=1000,7.9396999083473405,7.811436076656557e-11,1,0.0186079563700771,0.0155628137926901,0.0015149937710064,0.0014552446939287,"[0.0156, 0.0216]","[0.0127, 0.0184]","['F=all', 'T=freq', 'GROUP=65', 'K=1000']",all,freq,65,1000
F=all_T=freq_GROUP=65_K=5,1.0351991672377403,0.3049227519683519,0,0.016326113724923,0.0159372386611023,0.0015314159652653,0.0013741205096622,"[0.0133, 0.0193]","[0.0132, 0.0186]","['F=all', 'T=freq', 'GROUP=65', 'K=5']",all,freq,65,5
F=all_T=freq_GROUP=70_K=100,2.5929943766614936,0.012053363105027,1,0.0169678206759641,0.015627349535429,0.0018908403649107,0.0021076321538557,"[0.0133, 0.0207]","[0.0115, 0.0198]","['F=all', 'T=freq', 'GROUP=70', 'K=100']",all,freq,70,100
F=all_T=freq_GROUP=70_K=1000,8.313044230461218,3.0331459768879096e-11,1,0.0176712162056751,0.0149220500046573,0.0014416753117503,0.0010966076670362,"[0.0148, 0.0205]","[0.0128, 0.0171]","['F=all', 'T=freq', 'GROUP=70', 'K=1000']",all,freq,70,1000
F=all_T=freq_GROUP=70_K=5,-0.3377543204207087,0.7368004824947623,0,0.0152530310042563,0.0153874607003803,0.0016631139875736,0.0014094033031079,"[0.0120, 0.0185]","[0.0126, 0.0181]","['F=all', 'T=freq', 'GROUP=70', 'K=5']",all,freq,70,5
F=all_T=freq_GROUP=75_K=100,-0.4164253384766895,0.6786551554249902,0,0.0156591820807107,0.0158078035026141,0.0013023502284948,0.0014577969681224,"[0.0131, 0.0182]","[0.0130, 0.0187]","['F=all', 'T=freq', 'GROUP=75', 'K=100']",all,freq,75,100
F=all_T=freq_GROUP=75_K=1000,1.6147914523018692,0.1122515632212561,0,0.0164847050682167,0.0157293005394465,0.0015223051114927,0.0020610145015883,"[0.0135, 0.0195]","[0.0117, 0.0198]","['F=all', 'T=freq', 'GROUP=75', 'K=1000']",all,freq,75,1000
F=all_T=freq_GROUP=75_K=5,-4.0475142412021246,0.0001579011556147,-1,0.0141779794568493,0.0155108444897448,0.0011859067736994,0.0013589961692495,"[0.0119, 0.0165]","[0.0128, 0.0182]","['F=all', 'T=freq', 'GROUP=75', 'K=5']",all,freq,75,5
F=all_T=freq_GROUP=80_K=100,4.626958072335078,2.1358931702186415e-05,1,0.0147350800438461,0.013181267325768,0.0013287636618417,0.0012718433700602,"[0.0121, 0.0173]","[0.0107, 0.0157]","['F=all', 'T=freq', 'GROUP=80', 'K=100']",all,freq,80,100
F=all_T=freq_GROUP=80_K=1000,7.733103843311888,1.7672227208445215e-10,1,0.015404490657867,0.0130274918883411,0.0012306033748679,0.0011489485849012,"[0.0130, 0.0178]","[0.0108, 0.0153]","['F=all', 'T=freq', 'GROUP=80', 'K=1000']",all,freq,80,1000
F=all_T=freq_GROUP=80_K=5,3.3660132613074905,0.0014039648307247,1,0.013729658073873,0.0126459511121703,0.0013967474345775,0.001076457000177,"[0.0110, 0.0165]","[0.0105, 0.0148]","['F=all', 'T=freq', 'GROUP=80', 'K=5']",all,freq,80,5
F=all_T=freq_GROUP=85_K=100,2.91757346483858,0.0050378623672409,1,0.0132301232111198,0.01222103919294,0.0014225903759772,0.0012509582672079,"[0.0104, 0.0160]","[0.0098, 0.0147]","['F=all', 'T=freq', 'GROUP=85', 'K=100']",all,freq,85,100
F=all_T=freq_GROUP=85_K=1000,7.25810313949945,1.346532182001409e-09,1,0.0149933648197971,0.0124224238027464,0.0015078862481398,0.001220803926498,"[0.0120, 0.0179]","[0.0100, 0.0148]","['F=all', 'T=freq', 'GROUP=85', 'K=1000']",all,freq,85,1000
F=all_T=freq_GROUP=85_K=5,2.07568496580448,0.0425344550926218,1,0.0131499354831983,0.0124067328457764,0.0015148188172849,0.0012455342836904,"[0.0102, 0.0161]","[0.0100, 0.0148]","['F=all', 'T=freq', 'GROUP=85', 'K=5']",all,freq,85,5
F=all_T=freq_GROUP=90_K=100,2.000693508555659,0.05013623149291,0,0.0129771412673648,0.0123205084833748,0.0012262162838734,0.0013144967689782,"[0.0106, 0.0154]","[0.0097, 0.0149]","['F=all', 'T=freq', 'GROUP=90', 'K=100']",all,freq,90,100
F=all_T=freq_GROUP=90_K=1000,3.966611563425158,0.0002032007876158,1,0.0136267238003426,0.011909143459786,0.0016415729609985,0.0017117692744896,"[0.0104, 0.0168]","[0.0086, 0.0153]","['F=all', 'T=freq', 'GROUP=90', 'K=1000']",all,freq,90,1000
F=all_T=freq_GROUP=90_K=5,-0.9599715577982322,0.3411927093652254,0,0.0117173535120539,0.0120767262552225,0.001307572266105,0.0015794193127787,"[0.0092, 0.0143]","[0.0090, 0.0152]","['F=all', 'T=freq', 'GROUP=90', 'K=5']",all,freq,90,5
F=all_T=freq_GROUP=95_K=100,-0.7071626429652441,0.4825712622831931,0,0.0120820156938802,0.0123309496439984,0.0011310822841812,0.0015614583459064,"[0.0099, 0.0143]","[0.0093, 0.0154]","['F=all', 'T=freq', 'GROUP=95', 'K=100']",all,freq,95,100
F=all_T=freq_GROUP=95_K=1000,0.2095718229770919,0.8349614206268483,0,0.0129989294003352,0.0129276078143075,0.0008796989075381,0.0016433718271568,"[0.0113, 0.0147]","[0.0097, 0.0161]","['F=all', 'T=freq', 'GROUP=95', 'K=1000']",all,freq,95,1000
F=all_T=freq_GROUP=95_K=5,-2.498502288265691,0.0153665635883967,-1,0.0113065048823466,0.0123080936675784,0.001639336021472,0.0014606904376053,"[0.0081, 0.0145]","[0.0094, 0.0152]","['F=all', 'T=freq', 'GROUP=95', 'K=5']",all,freq,95,5
F=all_T=log_range_GROUP=100_K=100,-7.649387477612626,2.3803636823728023e-10,-1,0.1458038636714784,0.155780803122753,0.0051033960593738,0.0049989699831232,"[0.1358, 0.1558]","[0.1460, 0.1656]","['F=all', 'T=log', 'range', 'GROUP=100', 'K=100']",all,log,100,100
F=all_T=log_range_GROUP=100_K=1000,-1.0960856206694318,0.2775742720711325,0,0.1530493029614859,0.1541790180138854,0.0039438065131948,0.0040392467233665,"[0.1453, 0.1608]","[0.1463, 0.1621]","['F=all', 'T=log', 'range', 'GROUP=100', 'K=1000']",all,log,100,1000
F=all_T=log_range_GROUP=100_K=5,-39.97870154728884,5.390771967851638e-40,-1,0.118181221641933,0.1566257348746567,0.0043753240278594,0.0029322705752412,"[0.1096, 0.1268]","[0.1509, 0.1624]","['F=all', 'T=log', 'range', 'GROUP=100', 'K=5']",all,log,100,5
F=all_T=log_range_GROUP=10_K=100,0.0,1.0,0,0.6482781741552033,0.6482781741552033,0.0053732935451243,0.0053732935451243,"[0.6377, 0.6588]","[0.6377, 0.6588]","['F=all', 'T=log', 'range', 'GROUP=10', 'K=100']",all,log,10,100
F=all_T=log_range_GROUP=10_K=1000,0.0,1.0,0,0.649666526758769,0.649666526758769,0.0048302641286951,0.0048302641286951,"[0.6402, 0.6591]","[0.6402, 0.6591]","['F=all', 'T=log', 'range', 'GROUP=10', 'K=1000']",all,log,10,1000
F=all_T=log_range_GROUP=10_K=5,-23.3171241450613,6.221478065386081e-31,-1,0.6137351802459653,0.6469674750245135,0.0058138493163086,0.0052093840799436,"[0.6023, 0.6251]","[0.6368, 0.6572]","['F=all', 'T=log', 'range', 'GROUP=10', 'K=5']",all,log,10,5
F=all_T=log_range_GROUP=15_K=100,-0.0025772240668856,0.9979525189817624,0,0.5516760343609288,0.5516804452823703,0.006627454633719,0.0066297745238394,"[0.5387, 0.5647]","[0.5387, 0.5647]","['F=all', 'T=log', 'range', 'GROUP=15', 'K=100']",all,log,15,100
F=all_T=log_range_GROUP=15_K=1000,0.0,1.0,0,0.5495420563929396,0.5495420563929396,0.0068608469286561,0.0068608469286561,"[0.5361, 0.5630]","[0.5361, 0.5630]","['F=all', 'T=log', 'range', 'GROUP=15', 'K=1000']",all,log,15,1000
F=all_T=log_range_GROUP=15_K=5,-25.978708563963806,2.806516748966326e-32,-1,0.5023825334128956,0.5500166131978493,0.0079829586112283,0.0060936858209828,"[0.4867, 0.5180]","[0.5381, 0.5620]","['F=all', 'T=log', 'range', 'GROUP=15', 'K=5']",all,log,15,5
F=all_T=log_range_GROUP=20_K=100,-0.0731356872461082,0.941949783054862,0,0.4782591065461797,0.4783602594452308,0.0053498235912589,0.0053635008864774,"[0.4678, 0.4887]","[0.4678, 0.4889]","['F=all', 'T=log', 'range', 'GROUP=20', 'K=100']",all,log,20,100
F=all_T=log_range_GROUP=20_K=1000,0.0,1.0,0,0.4775753504503722,0.4775753504503722,0.0058534822133504,0.0058534822133504,"[0.4661, 0.4890]","[0.4661, 0.4890]","['F=all', 'T=log', 'range', 'GROUP=20', 'K=1000']",all,log,20,1000
F=all_T=log_range_GROUP=20_K=5,-33.40657106166396,1.9938500059694627e-39,-1,0.4229871320923631,0.4774009221243196,0.0065449455100413,0.0060627374771846,"[0.4102, 0.4358]","[0.4655, 0.4893]","['F=all', 'T=log', 'range', 'GROUP=20', 'K=5']",all,log,20,5
F=all_T=log_range_GROUP=25_K=100,-0.368630721476036,0.713746036717595,0,0.4224359914465269,0.4229295091606148,0.005250819146303,0.0051185301671403,"[0.4121, 0.4327]","[0.4129, 0.4330]","['F=all', 'T=log', 'range', 'GROUP=25', 'K=100']",all,log,25,100
F=all_T=log_range_GROUP=25_K=1000,0.0,1.0,0,0.4246951705356727,0.4246951705356727,0.0055267530738036,0.0055267530738036,"[0.4139, 0.4355]","[0.4139, 0.4355]","['F=all', 'T=log', 'range', 'GROUP=25', 'K=1000']",all,log,25,1000
F=all_T=log_range_GROUP=25_K=5,-36.18045614192688,5.41097892720769e-41,-1,0.3635603999833701,0.4235602087243949,0.0059726260385148,0.0068433427827435,"[0.3519, 0.3753]","[0.4101, 0.4370]","['F=all', 'T=log', 'range', 'GROUP=25', 'K=5']",all,log,25,5
F=all_T=log_range_GROUP=30_K=100,-0.614464126907337,0.5413117125172441,0,0.3760439544847921,0.3770094490684809,0.0060880898318235,0.006082983956523,"[0.3641, 0.3880]","[0.3651, 0.3889]","['F=all', 'T=log', 'range', 'GROUP=30', 'K=100']",all,log,30,100
F=all_T=log_range_GROUP=30_K=1000,0.0,1.0,0,0.3784082239493747,0.3784082239493747,0.0075552264811394,0.0075552264811394,"[0.3636, 0.3932]","[0.3636, 0.3932]","['F=all', 'T=log', 'range', 'GROUP=30', 'K=1000']",all,log,30,1000
F=all_T=log_range_GROUP=30_K=5,-35.51534538950754,4.876532668415285e-41,-1,0.3163119783319875,0.3769299654697032,0.0065432429072974,0.0066769828698635,"[0.3035, 0.3291]","[0.3638, 0.3900]","['F=all', 'T=log', 'range', 'GROUP=30', 'K=5']",all,log,30,5
F=all_T=log_range_GROUP=35_K=100,-1.541870442692395,0.1285442548334808,0,0.341419453870219,0.3434435642283838,0.0050627999424304,0.0051057273682746,"[0.3315, 0.3513]","[0.3334, 0.3535]","['F=all', 'T=log', 'range', 'GROUP=35', 'K=100']",all,log,35,100
F=all_T=log_range_GROUP=35_K=1000,0.0,1.0,0,0.3454365249631652,0.3454365249631652,0.0041017325984673,0.0041017325984673,"[0.3374, 0.3535]","[0.3374, 0.3535]","['F=all', 'T=log', 'range', 'GROUP=35', 'K=1000']",all,log,35,1000
F=all_T=log_range_GROUP=35_K=5,-50.09692842795129,1.1588838340957849e-48,-1,0.2841419248539124,0.3436061393660471,0.0042405406981289,0.0049280514486448,"[0.2758, 0.2925]","[0.3339, 0.3533]","['F=all', 'T=log', 'range', 'GROUP=35', 'K=5']",all,log,35,5
F=all_T=log_range_GROUP=40_K=100,-2.0174437622621832,0.0482858393850031,-1,0.3113349179003534,0.3145751888039096,0.00626907095443,0.0061715531156307,"[0.2990, 0.3236]","[0.3025, 0.3267]","['F=all', 'T=log', 'range', 'GROUP=40', 'K=100']",all,log,40,100
F=all_T=log_range_GROUP=40_K=1000,0.0,1.0,0,0.3161681128855459,0.3161681128855459,0.0052215185867235,0.0052215185867235,"[0.3059, 0.3264]","[0.3059, 0.3264]","['F=all', 'T=log', 'range', 'GROUP=40', 'K=1000']",all,log,40,1000
F=all_T=log_range_GROUP=40_K=5,-43.96158652138677,6.6053961645487725e-46,-1,0.2562340328887665,0.3136071693139695,0.004793448365834,0.005302774748183,"[0.2468, 0.2656]","[0.3032, 0.3240]","['F=all', 'T=log', 'range', 'GROUP=40', 'K=5']",all,log,40,5
F=all_T=log_range_GROUP=45_K=100,-2.762957152312653,0.0076898796038892,-1,0.2867727269536936,0.2908674125350411,0.0060629935721821,0.0053971552193831,"[0.2749, 0.2987]","[0.2803, 0.3014]","['F=all', 'T=log', 'range', 'GROUP=45', 'K=100']",all,log,45,100
F=all_T=log_range_GROUP=45_K=1000,-0.0034293084917898,0.997275581106592,0,0.290600153757268,0.290604533383248,0.0049478913486057,0.0049446088974117,"[0.2809, 0.3003]","[0.2809, 0.3003]","['F=all', 'T=log', 'range', 'GROUP=45', 'K=1000']",all,log,45,1000
F=all_T=log_range_GROUP=45_K=5,-40.1583412212108,7.192964473023783e-43,-1,0.233020572047113,0.2903567335487525,0.0049517275091584,0.0060526595938484,"[0.2233, 0.2427]","[0.2785, 0.3022]","['F=all', 'T=log', 'range', 'GROUP=45', 'K=5']",all,log,45,5
F=all_T=log_range_GROUP=50_K=100,-3.337780813294988,0.0014802406899209,-1,0.2635203041327671,0.2679754527466702,0.0050654476239113,0.0052715332791449,"[0.2536, 0.2734]","[0.2576, 0.2783]","['F=all', 'T=log', 'range', 'GROUP=50', 'K=100']",all,log,50,100
F=all_T=log_range_GROUP=50_K=1000,-3.2753141643056845e-05,0.9999739791694094,0,0.2674126332654963,0.2674126767147377,0.0051343770251939,0.005141165585797,"[0.2573, 0.2775]","[0.2573, 0.2775]","['F=all', 'T=log', 'range', 'GROUP=50', 'K=1000']",all,log,50,1000
F=all_T=log_range_GROUP=50_K=5,-42.59445972968907,2.307638706863826e-45,-1,0.2132491412806953,0.2696355088751748,0.0052674008634671,0.0049827250630302,"[0.2029, 0.2236]","[0.2599, 0.2794]","['F=all', 'T=log', 'range', 'GROUP=50', 'K=5']",all,log,50,5
F=all_T=log_range_GROUP=55_K=100,-4.988837701728977,5.85814215250649e-06,-1,0.2458239767243425,0.2521046673454354,0.0049431269562748,0.0048077072481891,"[0.2361, 0.2555]","[0.2427, 0.2615]","['F=all', 'T=log', 'range', 'GROUP=55', 'K=100']",all,log,55,100
F=all_T=log_range_GROUP=55_K=1000,-0.0373650473503323,0.970322282425372,0,0.2499168204738599,0.2499608120435463,0.0045245157348918,0.0045948916082344,"[0.2410, 0.2588]","[0.2410, 0.2590]","['F=all', 'T=log', 'range', 'GROUP=55', 'K=1000']",all,log,55,1000
F=all_T=log_range_GROUP=55_K=5,-57.6167047821435,8.559128329325825e-52,-1,0.1979688268226049,0.250137419969602,0.0031948217053331,0.003793135769894,"[0.1917, 0.2042]","[0.2427, 0.2576]","['F=all', 'T=log', 'range', 'GROUP=55', 'K=5']",all,log,55,5
F=all_T=log_range_GROUP=5_K=100,0.0,1.0,0,0.7923216814781023,0.7923216814781023,0.0044228432613251,0.0044228432613251,"[0.7837, 0.8010]","[0.7837, 0.8010]","['F=all', 'T=log', 'range', 'GROUP=5', 'K=100']",all,log,5,100
F=all_T=log_range_GROUP=5_K=1000,0.0,1.0,0,0.7920613215503067,0.7920613215503067,0.0055999768659033,0.0055999768659033,"[0.7811, 0.8030]","[0.7811, 0.8030]","['F=all', 'T=log', 'range', 'GROUP=5', 'K=1000']",all,log,5,1000
F=all_T=log_range_GROUP=5_K=5,-10.838317971308491,1.4543454394391214e-15,-1,0.7781898563738978,0.7918974658184006,0.0049552325788645,0.0048406997702055,"[0.7685, 0.7879]","[0.7824, 0.8014]","['F=all', 'T=log', 'range', 'GROUP=5', 'K=5']",all,log,5,5
F=all_T=log_range_GROUP=60_K=100,-5.307177296567079,1.831296115081353e-06,-1,0.2281184911269402,0.2347252040077495,0.0047510952340266,0.004890569524134,"[0.2188, 0.2374]","[0.2251, 0.2443]","['F=all', 'T=log', 'range', 'GROUP=60', 'K=100']",all,log,60,100
F=all_T=log_range_GROUP=60_K=1000,-0.0195448072610395,0.9844735754681812,0,0.2365413321371446,0.236567748351763,0.0052387067183197,0.005230521926845,"[0.2263, 0.2468]","[0.2263, 0.2468]","['F=all', 'T=log', 'range', 'GROUP=60', 'K=1000']",all,log,60,1000
